photo_id,is_business
ridC1mE_Ne01NHqgO3DLTA,False
bTW45yhfTNeYT4S4f8cn5g,False
4i67tNzaXPfef1IHB7U2PQ,True
1IgexMNdFHS687JBb1bWHQ,True
h9yIycbVN0qEnyEzmW5PQg,True
mvcLmQ8gGY2ywDN-zbnMYw,True
aG-twuQvf6dzRWqclW3M2w,True
ntDwSHuMwNRR1r0K0URvhg,False
PUkRdGh7wtWTHRjnBp_gEQ,True
uQXrpcyWmMxmubcAwcPeUw,False
3Uv_OlqU7IstG9atb6adBA,True
eid5OVVvlstTqtAgywF8Uw,True
NX9EjJ_MninbYF35zy8VqA,True
6y-roebZZI9iFL39FKz7sA,True
tJGBjWUqvfoTlW-OEJAcVQ,False
k09VCOwavgrzk6zmC8MtQw,True
ENkAgCgREf_Q3ABWg2W6Lg,False
ODP6ovOGciuqQq_UxA5o0g,False
tppRrfSt4CCBBlJeDXySww,False
b-WUv8rkYe7Is8DnWZjUrA,False
UO9UcOFcJHJRpXRZaJy85Q,True
YxyY93jkoD7BCG1vQUF22Q,False
mnvLva4ty0tY2mxtDIh5nA,False
q1ksT9gMhes274P1AaKYig,False
hUe0U4uut9UabzD8SCVFvg,True
BLAvSM3Dl6T7UjbL8SGC_A,False
mLFKsAbzKYIMNp0U8ikcUQ,True
fypoe3ETKnEKldUWnJSrbA,True
HOmtusJ2-Lq11k6g30qBSw,True
NcmzDkOxyuogM1dnUCdZrw,True
hD69y79Z_u9GC7-qDrMzUg,True
TmjfrGv3AkZeWkxujjzaGQ,False
vwVFsyvRGLAaz3mpzrxmfw,False
oUF9FeUyOUavBiQLVhb3gg,False
tZxE562di7QWRrvGrmB0Ag,True
ueYr7VISPNElO_g3e-C1qA,True
WI5yIO4B99NOONpCIcqIKg,True
lThY5nBtzscJoi5qg2YIOw,False
GgUxXytZeS6P_FkyDAD6PA,True
jyxey0vSL4KW9oBcusncCQ,False
Z7sAExV09piaBkgiwxPWlQ,True
pC4WnGBURIlq93ltf9jqJA,True
HjRvTY-PziUDCBX9Is8S8g,False
BpVRpClXuyL9cHEev4IFbw,True
JXY9jTtofF8z3sXmGwwHEw,False
3Ky5fbk9UV7ROORJ6buFHA,False
c8I-APEDJhAeJMH3r1OXfw,True
9hfO9zWfNXXQlhEmlNyu_A,False
wcTnabu5fpHTw5-WpRugFg,False
B4ATNVo7ggzhvcj25QjZGg,False
RLAkJUR7JTjSEsWBYd7W9g,True
c114Mr15Qi6_Lxe2ynH-Iw,True
u3AKPfM3CSsR8wnCH0hZ4w,False
4oFxXgUTPmS-tcQ5BnxvVw,True
N5EdCjfHS4oEeDqGgw89zQ,False
JdAJW3DYrmvphKEowQv-LA,False
y9vXdqUBEDHBclrEF1Bo_Q,True
Q7uSMqfx4GJRe8BrUuvFYg,False
LJC-NSFnIyZz33bkr1_0Lg,False
X0cp90j4ZyQf893Q9yBiLQ,False
uDMuzaDZarGT8tsPdrOaUA,True
tejEAUY8vjeoV7ILk6Tizg,True
7e7Ylaj4e_xpRpyfW70elg,True
UWkuMmUvaCXJ-m1GM4QDhQ,True
MwJObK_k8hZXjdJzsFgu9w,True
d5yuMbQyo1CEW63wpIcN2A,False
8XFVkR5WSd3OpRRGLDXcrA,True
yFGNKzQZMysaoFXHVMLJQQ,True
BGdwEwy9P3wd4dbh7pCbmQ,True
6VXWo7d_rszfavHpgL2zHA,True
JsADKAISd2Sr_2-d_QnYcw,False
GNaYTO4nMAErHRUvqawQ1g,False
iGYUw9EEfrmnt6OAxdHKcg,False
0pq4tSCrpGvT4g6a5VI6dA,True
H7FABiRL42POMcf4NPD4_Q,False
ZQIpfpr4y0d81Z3rJ4IkQQ,True
mFUF_YtvNISVp9MM2KGsGA,False
zR51cyNVyqjxqeye82h-Wg,True
kdRdnItLJ4d-JgvGq88X_Q,True
4nDIcCCNTxzYRyd5p2FK9Q,False
0JhVCebPWRakHimqM1tapQ,False
sXN0TbHFbI9hcDmknFZy1A,True
ffOmrRnQgE8Rck5GkeIK2w,False
oBDkki29HaIkGtSnBZFLYQ,False
d_wLLRxTADPjAkL0y8-vtg,False
l-ASoKx4RONri2szczYkAw,True
wcy3FGyFFLdxGqqxlm87Sw,False
A3tuqWb2_28In8O4tZY9og,False
2N0nA9XINIP0yItT-wEUZg,True
CcZ97zfTYULSr4dSSG959g,False
tpqqFHKl2vagZp1hCdglQA,True
YczhC3Dx6D4vNy1-S2-MoQ,True
Pc3YJ-8SnKZJAiYcNiG_bw,False
aDC1mmc2j3EkJewFp9fb7Q,True
NxXEMB8i8OfTENspg6RY2Q,True
3pJZaMrHcxjJFXvvTUH6rA,True
Y3d2Qnr59ASxvfISMpx5Eg,True
kM-2jJ4eySlNqTwPGcMFBQ,True
Deld9R2mChAAFMm9lXXkbw,True
4zJl-rOa3Lrjsz3tGrs9mA,False
lFqhIKAByfA2mg3dlA-iCA,False
ipJhGbkXwcHgwx961iSTlg,True
cctVDEVPYtuPJaOaImJ8Qg,True
qY_2-jJWvdFUEvkzLxY1xg,False
Xwuw8LOwmOwSGz5sGpKV9g,False
rJ_sHu6VzuzqsQziHOl3Tw,False
3BqHkdtSsondTxit6jjugg,False
F55IKd5xntY6BXBi6ykGnQ,False
vT1Gn3MwuW7EsuiUDu_Jqw,False
mccLNOa6fEXRkWYo8qOifw,False
vEH_towuCKIu8yDawgwP9w,False
PUj7DzHb6_aft7q4oRG9Vg,True
xPd9LHrbodawhR2yfMryWw,False
XrXc56f_kOQmxYOjBZfLrQ,False
dkFrWblBi9M7qFqLcP6HsQ,True
5gJGU7LhvUA71CNc35IlrQ,False
1jxGu06GnQ6gxlFU8PnaHA,False
GFe4aWBTGLq2NX7XGASC0w,True
SrKqRqaHZ3TgXRWTpUoLKg,False
7gpdIp0bREfSS4yl1Lc8dg,True
zYYyKrW5ZAW1H5j_S6R6qQ,False
psNASxnJQa1EkBDmfNFr-w,True
NACMTUgGQcu4fqQQLjDX2g,False
qqhBk4jmnsC2pmhjATUZkQ,True
IaefrL712nLTDC7uWFnDhA,True
hfwsiaREOY1dPBsOVUs5_g,True
kGa9GuT0YtgKObP0qyKiuQ,False
fvns5iAaehwVmohtNAME0g,False
_kShf8hkbfLx-2KM8GEgDg,True
Q6NJFoSFId4HmYl1BtScew,True
0X8HfnCBXSdZvgmG-NW3Ug,False
MRoEW192tVStxh5-XJV8UA,True
HX7DeqLnQ0fkj_9K9LjEDw,False
9dUoQVtu3RjWiH4AGhJpsw,True
JO3yRQqooljNMaqmVVvPhA,True
5YM6K6jtgnPhXF9sDNPwkw,True
-21rrpms0_JHhap2AMW4Ig,True
QtxFdSZoYfMSH0Vhg_8Vgg,True
SXiYtYp4tnA0GrX4uouGsA,True
0Wp3FL_MwaYENTHF_5yJ8g,True
jxpsC2MV8T6nIO9JlQJ3xA,True
dRXYgiZookekLM3bb3dVNQ,True
nZs4SqtNPa50CTbH5pECng,False
LEHujbIjffJID_Sr3nj6EQ,True
t-HJtP0qwTzwJNSbmbuQGQ,False
fQcsm64QVq7G2ZiAYHeWZQ,True
GNReGckpm2jQ8Y7haa7V7g,True
wbzATl5lbp9jL21P9wbqQA,True
0ctj9ceWL4lc1gWiCtKf3A,False
aqKhRfr1I1RuzPN7G-CuZg,False
PSm3g3WLDTojAg3uvToDfA,True
A-1BuhS400H8dZctdhg6SQ,True
7OZwRBwKlu2PyjB8HOT3Ow,True
DOoI1V3MkyRCFFFcQkhR0g,True
GkagI1tFePf_Vl0jLchbvg,True
Ojwmto4Oo4KaALBxcljkNA,True
EsUYwCIDl7sRA_cDjxsxXg,True
8d0IGKR4jVN3Udw6xRH8WQ,True
kedu8E5uK7dP8LavLZ40Ug,True
kY1WxbwIjzycr5rS2M6H9Q,False
HDnSNg2-VILk72VK6YP--Q,True
lrReIe9tEZ2RucspwuPHCw,False
hp-nO3WhFqq_REO1RUVVKQ,True
3zii4agQiEF6Smb08qdL6g,True
v9b-FdfadEZrZ76FgqpBsg,True
6Eq7kF5GCCuKmMlxpkTK9Q,True
F2GLW7aLgQ2kCSptcARTtA,False
8bd95YE-oHdPLVN59q4NGw,False
AsevZFc5VchoWTvI6KUZYg,True
Fu7jkU228gYjszP_AO38Lw,True
vvyQulSqBw_WPnkZNvBq7w,False
zWLSDfkNUlTIV8ELnAczfQ,True
LfXc2mo3C_BLXqJTEUsgwQ,False
j6noiIwAPLC8AEMi1OVi_Q,True
tLbRyFXzUWKikyZf0lo83g,True
cYabT8VVo_5ADe2xFe8tyA,True
cE_EjJb76iH2tuw5pMPltg,False
GbiEKAmY_8LLCyHVdItjMQ,True
668twizww4JjGJamae6m-g,False
StnUQiRbiuh6gegjSC4ilg,True
M0GUiwfD8HexVbRWauDf9g,True
HVHa47FeSwD9IRJVtdqafA,True
K4UEB7v0UxWT2a4X7rzpNA,True
CvedmTTUzDDGiIErL5uRBA,False
KyBd1ZXoaCaKJrU6Sfgy-A,True
amBcq6OSEEGSSsCcBnmDYQ,False
JcCKelHMXj7PBIiXwHNFMQ,False
YI47GTLQM1M8RzgWwqOHnA,True
gZtuQr-a14wW9tcKK16PVg,True
ZYgljvnhNQqmG9sNTuJGKw,False
IAOoAIUEKIK3KsYwp61FBw,False
4AL6m9ejGX-ldTQmxJW6VA,True
LffIrKBU6Gvu1JwNP5OzvA,False
g6-MAvWt1FmU0wmIU54g0A,False
nLe-v6znoeIcyh4vqBa2Ng,True
VLJdV8VpQmsmQkKwRge-QA,False
PI1xdQ2bXTnbgQrJNYMjxw,False
YzKhZ30VvazYVFdMBi_uzg,True
yeI_9vx5ajS9AVnwFQYX_Q,True
nLMDJ1G0_7l1SwLEuf__MA,True
t8aE_A1mHcnwVHnXy5zsng,True
feQgmpObL76j9ClABEoleQ,False
8Z9Ipbks40bPfiY_zkDSQA,True
PGAx0bH4LRR8ChfGvtb12A,False
YbtToEApkpBY8SHsAWwkuQ,True
fl1y8MhtoYvu3alJE7FOIA,False
Iu8hiwbLhxQ3AuG0HpVfGg,False
k9kIZUOTYVAi7vmpMdWIyA,True
2FbtIL4qeMCw960AI_qw5g,False
XPlx6rS_Jr9BB1MpvRHm6A,True
COvu9m_-NfWVI6ZJFJ0GMA,True
0jclCfVGIAGuWu_ZxbUwdQ,True
tKCAy2mYSSr3WAm_sjG2xg,False
7OZ-jeaJCL_pB-09bSYLuw,False
mjfIH-eY_1b3VyDKM86dQA,True
py0l7faeY1tH-DIyl1qOww,True
x_EgMUf8X60njv3FoOAUPQ,True
9wJku56Y0YhmH7XmAYPvPA,False
0-eXDi58RRDfM5Ad4UQYjg,True
LFyBYSbVNolyhXXFz8ukcg,False
EhwiylCR2pHw8euO-Es-iw,True
1fSTwZev_5oqdSwuUJrxaQ,False
2VZwzpqyr6HLq0PdzPn2uA,False
xibVnE3G6VMnbENmJks7Dw,True
P-OEPebN0b7hnMpD2-s1tQ,True
PU74x0tNBWQgJqDUlN0bqQ,True
_sncUD-EC4gXFW1JVi-Elw,False
k_bH_keAVHpXuaFsX79rmA,True
Q0B78byF50MNZ3sYP1jnjQ,False
8ul5aGFN3DU2SuzjpbWVtA,True
M_n17ymC_Ku7eRFYMMZrrQ,False
-tSBQBEpSaCqXC200pY3dg,True
uUgvLYcqyzs6Ko2m9gVEyg,False
G0RbbQ4ccg1rc_Jk4_xGcw,False
8i2RBocAMmZiFz0mjNrQwA,True
7Zozr-Fe9zNB3tFq7udGsw,False
LQgoHrDEAxDfB1ZyGeW8Ng,False
AfEBsYlWCFFMw8qG5T-rZg,False
x8E5l0nDhJ4FePDQgr7YPA,True
PYL5pXkZEsbCWt1gjf1-RQ,True
y8pNz8VRSSk9f6y3IZIxgg,True
3htdCxyyu7IFKRip5_xk5Q,True
qZ_8A8Gs2e7XydLeGRZ-Bg,True
8JGXNpx__OcNB4VUcZ__5g,False
kapwzXtaVadjXSEV_FAekQ,False
y0Q5MZl34dIXGQ-VhjkcwA,True
uHI2U5LtQW3VFKL7RF20CA,True
mV6zrBP5yO-sa1MQWCqkJQ,False
Ks19uBcdbwNdM6ZVZuWJhQ,False
faTJ1BNXB8Qwwgj-ocEQjQ,False
PjVjj5bSRyP-kY6rYc6rHw,False
ZWpPIpasnBHm5Pvwp3aDMw,False
LX7ptYwHzoKmU9m339Maag,False
hWOczA_uIe8cCGaxcb7mKg,True
ROFEeLR4PuEKjtm9_UQFNw,False
LH-Hf4ZBhUWnkYuiUyiX-Q,True
xUm2giWr1EBuZayXtM9YGg,False
4dQZXI9pyKuXzjCxRc9KDg,False
6VftYjCVKBm8TtfIS0Hp6A,True
RxWEp4DOMdd2vlDZkkM3Sg,True
f8bMcyysuayKhjet9OYx0Q,True
NUsKRDNX4frMqi6cZhwlAw,False
8us_yFrZqV4N8xTCUztW6A,False
uJ9sPPegs704sFhRvnrqKQ,True
Fb1lb0D1OeNyw_wAgPtM7g,True
YDtBlh1BHUXBUy__4XMbyg,True
mdg5znuPolh-lKHJmwh3Kw,True
FTIhYaIpHsG4wf8xtcnkNg,False
pFbdZ7KRPOlKVSYyQfMHDg,True
Ff0mJK4pDRPw1aDmD5tKnw,True
knGuGpAyC1Wdud1IJrzKpw,True
SE5MtPItA5VuGpIsbGqxcw,False
smARxiaCT9F9yAbhgk_X2Q,True
Qpwjwrp8_ayqLxTFdqRbZA,False
bz0hcsNNpdRCf-aQtvL6_A,True
kWXAlCc8_uloiOFtFEGDfg,True
j1xeKnbuXXJJuiG088Qe4g,False
gOpCD_v8-UB8m_pU8AhM_w,True
lhL_aqMl55yKVacoG2nCyA,False
Mc_e7MXql6fXiZqRC4tVKA,False
SV6hbwpRFV7BmYcmwybsCg,True
8nG6Luzwul2D0BGptoY5DA,True
1WN4WwSkbKZEdQJhXh6jSQ,True
Ojc9OS6ltcbKt4dyDBfaDQ,False
t_fhAMPvqTElJcA46WQADw,True
uNCCe3TXnrxh-5aG_gL9IA,True
-8KTKfU8asZ2Nu7PY91CAQ,False
zSxCyla-wjATT_evEiu_Cw,False
BYClK0RzE4QwpQXn_Ryd9A,True
n_z_W8XV8LDHgC0neLW1OQ,True
UE9ANT1IHGYEZXE5y_VYTw,False
HmXHHIU_3p7sJPoihvZrzg,True
jrkvqOjD7PcgsgZrIGzccA,False
sGnE2nk2G6bs2gmzpEnkXg,False
WmR32ND1O0nOZCAVNTb9EA,False
-TPsjjalWiywQZJ_9J3FGA,True
JWgrk8TbfEWgkpjsEZbG-g,True
fZpwC7lW6YMUyRxp-28aXg,False
GiK3sk6f29zCtj9faNBX8Q,True
6AJXzzU3o9KbZI52DXID4g,True
LFkqfNw0bapY7OBWrVu5ww,False
S9hL2qJwz_Ax_PPhv8qz_w,False
8dXV_YoYrj6TVjLQYBA8jQ,True
BTc8jjX1I0Bt7wiT21GT0A,True
q4e8Ow4pEL2SXNP65tnQsQ,True
SsUWz6qY8aEFqbaTfjOCLA,False
mRTPq9s4ISB7t4i2hpdv4w,True
r16tmM1x0aBQZGCQCXSouQ,False
XLpeBV0vIgcr3dE2n4r-bA,True
gef-E7-3earsK5uW9TY3EA,False
Z3V0Lw9jrtzcyGJZJmj79g,False
Lo1ZdZ8Qf69WNYM2sAh4jw,True
yeCBJiEMYLAH8OiSVd0kGA,False
-6uTfaX9L9FsJz4QWuENZA,True
an7u2f9wh9FWqQc2Pge-VQ,True
-Bd4D84B71Z1-go0sRkSvg,True
RlD93gxBrTq-KVRfxnkJhQ,False
2OzrOv15aWiAt2ehOgVJPw,True
MM_yzJjbrNayxeu8JI8hUQ,True
BRf0FV0nma6ZQXpox3I5sQ,True
VeDnz8wKxJ1DRPKvsmT0mA,True
oEfBP5hiFDt09ru3u6zigw,False
p6uiDEhhRSZ7Cvo6bttPew,True
h5JAIJ2mDmk90f6OC_6sJw,True
lfqE42tg1a5i-Hbg2r9J6Q,False
FYrRok6LREUQRp8e1VACEA,False
ODppXPqc79k3_PojtqPu7Q,False
75WnICQ7hTDZm8hzyCQoPA,True
Ga8_LUFGYN_sIJyy0VXBsQ,False
pY31TtlkortfmV9XDwaNBg,False
-HoPGL9bGwtjaSHTMpu97A,False
LXWEFpuhcTHolBpGykBwnA,False
a-yUo6IGXaV-cvYASLjWVQ,True
6HdYAKTwBghLHyghyH7zrw,True
rEm1IOU6p2Brhzf33tmP_g,True
BA4S47jlObobQuwBb06DuQ,False
PDiB9dQ5-08NDA7NOsY3ZA,False
VJCkYKjAMLCTzL4OSCbtCA,True
tlBDE0QH7f9xAx47Zbivrg,False
ylcEEEIEKvB--6CyahIPUA,True
TmX8OxUcnLJWEf4woPGn9g,True
kCDdnU_hCPC6Ac5ned0q4Q,False
NJGz8p0zjj_KGw7JbbfukA,False
v0CsN4I7mBHiyl8tD74BwQ,False
WfoHYUQTwyPjVISFVbiLcQ,False
H1NM2o19TUMvZIGKcFDYgw,False
GYu16mw57IZ_aM3jB0TTlQ,False
tctyGRIK58Rt_Pkh_5guag,False
MF-qy77wzLZw9SA6kk0fuA,False
TD4ZwBtmdql5f5Xd-8NNRA,False
slWW1jYFRmk82p_Rznn3aA,True
p3Gg68qcJUMZfqsl2NKUig,True
NBzq5ZMyn56prMoKlDCLww,True
A0BOVB5eZPOeq4MshX5cvg,True
40n3UcSU7Y_CKXWqRQg1lw,True
uIbTWSifPYfV8dHrjMRuaQ,False
1FgJt9XVYWXqC9uPPrxWdw,False
-1ugK6BOW3oQgrbkU3p_TA,False
ftjVgbUs3-hwlR1Ag3y99w,True
bdIEDIx56-5ky2i7FvXH5g,True
lcMNoZmAaKimJGgLNOzNLQ,True
ai0BgVJk7BQYP8la2bHSBA,True
bHee3aFrUspNopyEhq65Vg,False
k63QZNtmTTM27eBiQ8f3GA,False
Jvdk1C2xcMy5RYIggfvRwQ,False
eVS5kgrykDBzQAVbnTl1xw,False
LCv6nrkSH9vOQxlhnAEgMw,True
NX4-I9NEis57aW4_ij2Beg,False
OzyBr0-zPCllk9MuHuRXpQ,True
XGwJ3wc5ftAgcVKzl6KOJw,True
323MSQYkQDPtO2Zlst8T8g,True
N2uMYYJRKhXVZfzjmy1bAQ,False
XaRZpjtUVtUfEyEkhMiwNQ,False
1lwrTrUc8tr5WUyzXSV26Q,False
b03iLPWvBm8MlgsXRsnZtA,True
_ksv7Rf_L-m8m9vES1xTGQ,False
Igi1bk6djZhC63ds66d58A,False
jl2-1P3eEsZbk3JKFTsQjA,False
lBQUVTJ1cFd-rc7x58MV-Q,True
TjLfCwspj28yOOvmQV36VQ,True
1w4KMJ0rrFnNKp90w8VeFA,True
JgES7qY98EDgF1gWOMzJ1Q,True
DSnQIdjHlMwXMpcaw_vXjA,False
JJwM_yYXyHcRAWBO3m0Wqw,True
zuAp2thQr-rR7ijGrFygmg,False
nJ25E_u7BBN5_juDvIEBeA,False
lh3hHZhKoSNCfPRZfBuCVw,False
OI4FPDXL3y2bL7g9KEPYAw,False
svc4CCt8UYvt5d_30uyo_g,True
RIlSkR5dN8SNf6LN5PhLbw,False
VGjkMcyDvsKRNsKmM_wGxg,True
gyMhdV9bNCqwBcffljDnNA,True
TUx19Aov52Gqir3hUKfzmA,True
ONi55cuYO-_kZME9BQU-iQ,True
NcqVpOJny30O__xPEG1wIw,True
qfTqcvPEESaWJPScuFSkWQ,False
vlkkfQyQ6lAO-e0PfeAl_A,True
lbfsUff4g3iVDYs2t2lFoQ,False
JcOG5I0NFmqtzUwGm9no0g,True
IJdQw_qbHVzmusF5V0SwJg,True
DwhfFnQGGQqQz4GMP_NrqA,True
8LcSnwqnkG56n3K7IfspgA,False
5czk5T7ayG_FE6duXUokXg,False
G_yWQ8Xb-G3H_gJIvDu0SQ,False
Wmkgv0gZc3ivhyuLMUjy0A,False
wSdFWhWCdNjm2dtheXrCsQ,False
TaYd4AqYGRy0PD45ERyrJw,False
GvtOVp4SBT86Kt6T3wunSw,False
-T52F9YX1ItiCgg7q2l4jw,False
Dd2Y6AVm7mV5_quLDF5rxA,False
6s9vp6QC-W96Rq43PW-k4A,True
TD_AMnH1mUCKIfgUFd8FCg,True
SOQdqsti-DBeGxktG_Tl9w,False
cuI112EMxMJlHrBYltbPhw,False
43QJnoVCYAO2_5Kfnu-jEA,False
C-Kghi8qBxiNbPBwiABduQ,True
sZQq8QtiIfWwWwdE1-Yc0g,True
nsO9K_iGxYrPp4qkbcoOWw,True
1RAKh0gQugTnvLz3-KnvSQ,False
5SoYGWn-dn_SquHaPlgWmw,False
F_ZJlqQx2wxGe-t3Hs9Guw,False
bkRZGtqgDzWzZ0BSX7IrRA,False
b9bbCowAE05bzuUs3kQGjw,False
ReJchsTy5Da0YtlzaJSU3w,True
BjPEpxlsy3Qx0PGmS49Mgw,False
zQGYHQoVztgbLhXYCMTf3w,False
74as8jluRESRQYn14rRLlw,True
D21fLY8VeN3Xs6gWPQnurg,True
8b1YdtOM6lPVHIVFY_nAOA,True
AZHEVCExckxkigcF6_IoMw,False
M0C0MktZIdBPCsYIXCoITw,False
ucMj3ybrzVZuLrWU04DDDw,False
HB_AebNPjMVRzv__ZGGPNw,False
5CErRqutX15-GbLM2NN0iA,True
CBn-DflmEjYlPxyW1vesww,True
jyZMrJmVvIlDtQaHjNLeLA,True
AbmEBtZ96zlVPKoLGiGzWg,True
1kY294y-8_VvbazEgA9kAg,False
T77lexyfn0_V_CPy6GciGw,False
GrSjeKXGmhn6u-yYmFuLDw,True
WyPNle1vZHwJvHgjTo_O9A,False
NxTGgZlX8olGKHxBsI5Aqg,True
eEMGXO6JRaXsIiuU_PUBCg,True
9mZsJbdyaWp3JVyCQgUNSQ,True
idyll_9aZdIthOfBJ7lY1g,True
lyo33uuBpfdusTMgYI75SQ,False
W2YbRZNVSnzhnHjwi39gng,False
qwOT2AahZ-NTky5KHuGbEg,True
a8iglzp3DpmvhhNeI_AmVQ,False
jf2c37CLnigvkoQJJU93Ww,False
KDybWD6lSbaBPTNjhon37A,False
yFafd7qscBx_ZkyagzFvsA,False
ENC8CAE1oDhCYSrafSvxSw,True
OaH19O3aRK--X-lRzqg8Gg,False
ESUgSJagxTDFSnTPrASddg,False
jnKpqbljOPxPwfYynujyUw,False
RWng_G8fLxSPowuGHoOyPQ,False
rN_LACWfhaH0q4X7ncL17w,True
Q6jE_Ay1Li3skXujtJ2_2w,False
Cqq3rCXxgFV_N7WwPqqpdg,True
YzZv1ipF1bk4qqOHTEvxdg,False
o5JZj_qhMgOX9hZWD7s2aQ,False
u8eyKtr6OAzT54kjkPSg7g,False
s2CQVUzct_wl8fLJsKbZ7w,False
nh4csS1o9Su98uMe5FnmEg,False
g91pzTCBlduzNqly_ApSjg,True
XnDmCnuBIJhHB-VvUw0ADA,True
7TSqs35Cq_mOS3sZINYd6g,True
NsYEs5MLg9HAYIPZy-KL-g,True
xtDnkk47OOnfnL7J1lDIcg,True
Vd0v5TOp9KMvgPOV0K88xg,False
_cMD1nPLrk6jZpsYnNhA7g,False
MxyHPRJsew5ofQuhDARIuw,True
5cwAZbZUoGgDznS_lCa87w,True
LqQuNaaNPA6T_5N4HavjvQ,True
XWnMKTxRRtpVXzdmEtq3fA,True
jpajn3Od_pNwEKHKgExNuA,False
8fqpc2wL4RCSafiAtNA0jA,True
fJ7Dd9iHjevxNCvQdfos9g,False
3fSHFH_W8kYmLTTBgcjLbg,False
qNjYweRN24HIshUJRROufw,False
R8Pc4gtM8sfwNWH-po0ynQ,False
Gmykn7Yenm-tXZyp1dVqEQ,False
fMgbH9UaC1ageUMjWeGVsQ,False
QDXseqjjRCMaaR3xLHuYyA,True
UKr3_mxTKRwTUd6yV-cT2A,True
sGG6Rk4qTjGsqtrnHsyygw,True
QFUNt6nsrs8uoRofrmq6cw,False
VSOdoBhAfg4sD2MpNhxeRg,False
HGx_X2un3dgJTurAdG0avw,False
E2WSkCZ_7hY0BK52GgQf5Q,False
VaR8snzVMDunSK9QWMVd3g,True
AWDc125bh5qAd_Hn0ah5xA,False
V0AgWKAKOxnAiXWwKG1PAQ,False
Lx76WZStknb4DMi3Pq_LXw,False
sRg6vOnU71XjaKgTmUCzQg,True
t5PV0QGu0ppufJL1ivl3Sg,False
VbuhCwxvRbOpyjN2QoeF5A,False
HGpuPX2YjEY644Q8EQ2jDw,True
MgbFxB7QnGemv-uJyKxKBw,False
gVd7AvCsBVjMiGBidSU05g,True
zWiu7FUJxTkXu_PHQnpFCw,True
YwpzVzwRgXUW49jQLS0_Kg,True
DtDGtT_9wtwR95yZF1ajdQ,True
u1YNXkbLbeT_ylWsTjU0Tw,True
jHrp0WuVSjiFRfjhOIQluA,True
JrGRpw9jz7d3HWlzFHL7uQ,False
lOUL3q9UHqjHmy0zwRy1HQ,True
UdQhRdj6w6dV6wKKAaT_yg,False
IhIyqjuzEOkkjPccaAy-lw,True
hDwJSZQpkRv8kyNIZB-PUA,True
457Hhse0oqoF4YIBnoMedA,False
4H3nrg115_OZQl9fAhhn4g,True
qSlQoGbPUVLaZht-e47S5g,False
_fUtarwnhp_5zaWvH1oRLQ,True
ZC2l1nV5ZSDkE1tZURU0Sw,True
p93tReaGYGO22TW43W7bMA,False
G1Z7n6nmf3j3BwWOAytKhA,True
XArd8ELdXcvG3ZMNG1K-Pw,False
ZPGnH8BmLc4FG0vjAQ_SnA,True
_YkIjF925n7Qzj8-NTgM7w,False
mWIPnJZG3_NOi2lBKhJCLg,False
q_6f6QpPBn9v3C4clUot2g,False
8BOIrECGWTwmjI14mEBDcA,False
PqnalBEwHsJa_PjhGOb_vg,True
Dt5fvfI_uV69K6nFL2iH7w,True
TQAaAnCZbxEzza9H_iye9g,False
CNvekPqK0G2ug6GZof02og,False
C0TIJoI1NPA4SpUISMMYKQ,True
7CCjn729KojRUcdPxxd4gQ,True
aLuCynf8d9GQU2fSwbaU8Q,True
02XVhTqQaA059OUMi8C9dA,False
rfXM2_Qn6v9VZSoipnNvlg,False
wmh9odpiIfASla1NHk4gfw,True
t1s53zAqsIbSZYKSSHTaqA,True
QlG8B7QVeSW_KSaDXw5wSg,True
vhrCin2r-Dqy4U-VWZ_XJg,False
rApGGf4Wb6bV8YSQXMU-ng,True
2OPgL5l8sCaNoOsLLwHw7g,True
9_5jpW_3eNATiX_-ximJDA,False
FNVi_zQfcwuAW_PC_eRJWQ,True
S8xi7Yy1Tab7-R9BV5iFfQ,False
GKK8e1iKvr8HsEONE6VQ7Q,False
Dc63SnRbuSZWU_C3gy8vaw,True
JUPFJcpGNsT7jkFYj997FQ,True
Et8hRNSph7IUY5q2_9mubQ,False
yXK-tBP1NyUel1eC1cFbBw,True
2czpS01NfnloiBPIoU9AZw,False
NgscfeFz1R0fy5MPTbk3KQ,True
iX4B02borOqug2GPOk8TjQ,True
aIoeDaEP0RMo1L9HmI-jAQ,True
xO77iaoPu5fyBbBLIoKv0Q,True
UPwRDEKkptq_w-ntJ4cVaA,False
od7BdTMv-RDUFtllGWWHwQ,True
WK-9rAqPVsMArGWua9ORXA,True
Gl9leG7Rcd4MNCxchegKFA,True
jezr8Gxtv4fCdjHgQ2_Bog,True
JfHlcQdcacstHuoowOiIPg,True
trN7flQA7M7Ke3CRKDLr_w,False
eO6ksXI1s_kuwpqC0YjD-w,True
Vo8YfrBmSZf5SKyqYUOS7g,False
KmEqlWYQmoZ4ZQn7GIatqw,False
EadMMpQW3qe1ezuG2k-VnQ,True
zvbcfbHLTEhPubJhpMTkNg,True
TkZjzyS-4m5Kubh5BhfX_A,True
KUNgrToIdKGf4w-zUndZrw,True
crm1W6CEgTSjbT5pWtiF_Q,True
7HdWy3JIsDDNQ8bBX2xc6A,False
DeRo0bAqwRdhAqecIJ3qdw,False
mX8i5d2VE4_uazxEvbOnew,True
HVYy_GCWQJ4zQI0xnbmxfw,False
e8aI5yRKom8hncp9fnMYqQ,True
yYu48YjxB44ao8ee1huW-A,True
MELbBn-mGmYKphe0kDO6hA,False
